0.16042,-0.50726,-0.19306,-0.19634,0,0
0.1606,-0.51128,-0.19599,-0.20009,0,0
0.1652,-0.50257,-0.20241,-0.2001,0,0
0.15418,-0.49388,-0.19478,-0.20276,0,0
0.16096,-0.4906,-0.19478,-0.19338,0,0
0.16192,-0.49332,-0.19804,-0.20407,0,0
0.15802,-0.48859,-0.20163,-0.20057,0,0
0.16099,-0.49011,-0.19716,-0.19766,0,0
0.14276,-0.48876,-0.20091,-0.20178,0,0
0.13363,-0.47694,-0.19919,-0.18907,0,0
0.12498,-0.46099,-0.19291,-0.19452,0,0
0.12638,-0.45658,-0.19043,-0.19481,0,0
0.12093,-0.4421,-0.19735,-0.20084,0,0
0.11891,-0.43632,-0.19131,-0.19673,0,0
0.12226,-0.43333,-0.19653,-0.19879,0,0
0.11145,-0.41934,-0.1982,-0.20201,0,0
0.098883,-0.41518,-0.19161,-0.19352,0,0
0.079299,-0.40989,-0.19751,-0.19246,0,0
0.067971,-0.39737,-0.19682,-0.18825,0,0
0.044721,-0.38996,-0.19249,-0.1932,0,0
0.023612,-0.38186,-0.19555,-0.18605,0,0
0.0065154,-0.36551,-0.19514,-0.18733,0,0
0.0071565,-0.3603,-0.19019,-0.18974,0,0
-0.0095033,-0.35151,-0.19687,-0.20038,0,0
-0.018907,-0.34241,-0.19473,0.1881,0,0
-0.032973,-0.32402,-0.19454,0.18868,0,0
-0.053306,-0.31076,-0.18896,0.17928,0,0
-0.057167,-0.30215,-0.19204,0.16486,0,0
-0.074666,-0.29574,-0.19484,0.16331,0,0
-0.092618,-0.27549,-0.19615,0.1402,0,0
-0.095548,-0.26784,-0.18785,0.1214,0,0
-0.11725,-0.25508,-0.19541,0.1113,0,0
-0.12624,-0.23479,-0.19234,0.076588,0,0
-0.14283,-0.22434,-0.18783,0.058972,0,0
-0.16041,-0.20852,-0.19373,0.025846,0,0
-0.17664,-0.18716,-0.19051,0.0068354,0,0
-0.18678,-0.16544,-0.18719,0.041352,0,0
-0.19378,-0.14294,-0.18696,0.07505,0,0
-0.20087,-0.13767,-0.1865,0.11193,0,0
-0.21589,-0.12276,-0.19684,0.15215,0,0
-0.23403,-0.11711,-0.19105,0.20009,0,0
-0.24698,-0.10788,-0.19661,0.21089,0,0
-0.2522,-0.097617,-0.19446,0.20777,0,0
-0.25341,-0.084178,-0.19384,0.20313,0,0
-0.26362,-0.076248,-0.19194,0.20073,0,0
-0.26109,-0.061447,-0.19524,0.20613,0,0
-0.25974,-0.050605,-0.19112,0.19848,0,0
-0.2628,-0.028713,-0.19349,0.19919,0,0
-0.26344,-0.0052773,-0.18686,0.20183,0,0
-0.27503,0.0021016,-0.18594,0.20039,0,0
-0.26314,0.01147,0.19515,0.20695,0,0
-0.27448,0.01979,0.19166,0.19286,0,0
-0.27921,0.029204,0.18834,0.20681,0,0
-0.28336,0.041363,0.18184,0.20284,0,0
-0.27624,0.057938,0.17192,0.20249,0,0
-0.26978,0.082032,0.15768,0.19573,0,0
-0.26417,0.086617,0.13676,0.19612,0,0
-0.26323,0.096358,0.13115,0.19664,0,0
-0.24496,0.10562,0.10878,0.19943,0,0
-0.23567,0.12711,0.087944,0.18903,0,0
-0.22442,0.14217,0.055183,0.19443,0,0
-0.2184,0.14256,0.030611,0.19325,0,0
-0.21546,0.14511,0.0109,0.19639,0,0
-0.21835,0.13877,0.019419,0.19823,0,0
-0.21024,0.14541,0.041839,0.20173,0,0
-0.20204,0.13859,0.078705,0.19513,0,0
-0.18952,0.13871,0.098349,0.19508,0,0
-0.18047,0.13296,0.13026,0.19249,0,0
-0.16131,0.12591,0.15332,0.19457,0,0
-0.16183,0.11105,0.17773,0.1885,0,0
-0.15352,0.092383,0.19108,0.20031,0,0
-0.13897,0.080746,0.1888,0.19502,0,0
-0.12649,0.061786,0.19302,0.19127,0,0
-0.12148,0.040627,0.18862,0.19251,0,0
-0.11959,0.01592,0.1873,0.19699,0,0
-0.10031,0.0022939,0.18518,0.19886,0,0
-0.084638,-0.018651,0.19182,0.18844,0,0
-0.077328,-0.035537,-0.1837,0.19059,0,0
-0.062401,-0.047483,-0.17903,0.19561,0,0
-0.043434,-0.065898,-0.1725,0.19104,0,0
-0.02286,-0.096398,-0.15544,0.18862,0,0
-0.0038027,-0.11076,-0.12891,0.18766,0,0
0.01078,-0.14359,-0.11644,0.18857,0,0
0.027615,-0.1647,-0.076642,-0.18909,0,0
0.047203,-0.18739,-0.050727,-0.18222,0,0
0.059506,-0.21223,-0.012308,-0.17113,0,0
0.071386,-0.23594,-0.031433,-0.1636,0,0
0.087642,-0.26333,-0.077938,-0.14957,0,0
0.095279,-0.28962,-0.13282,-0.12942,0,0
0.10902,-0.3195,-0.19008,-0.11554,0,0
0.12655,-0.34652,-0.21793,-0.090073,0,0
0.14517,-0.35839,-0.21621,-0.062483,0,0
0.16277,-0.38714,-0.20712,-0.032796,0,0
0.17702,-0.40554,-0.21725,-0.00085412,0,0
0.18931,-0.41918,-0.21104,-0.032537,0,0
0.19974,-0.44188,-0.20819,-0.069226,0,0
0.21702,-0.46279,-0.21362,-0.10806,0,0
0.23426,-0.46746,-0.21255,-0.15557,0,0
0.24755,-0.47261,-0.2028,-0.2024,0,0
0.26169,-0.49078,-0.20309,-0.20798,0,0
0.27025,-0.49084,-0.2109,-0.20849,0,0
0.28345,-0.49251,-0.20004,-0.20513,0,0
0.28292,-0.5053,-0.201,-0.20792,0,0
0.29087,-0.50343,-0.20767,-0.19968,0,0
0.30673,-0.50482,-0.19888,-0.20477,0,0
0.31737,-0.51074,-0.20084,-0.20952,0,0
0.31065,-0.51675,-0.20355,-0.20638,0,0
0.31235,-0.50964,-0.2036,-0.19597,0,0
0.32412,-0.50542,-0.19573,-0.20102,0,0
0.33674,-0.50013,-0.19747,-0.20706,0,0
0.33655,-0.48973,-0.19683,-0.20757,0,0
0.33632,-0.47772,-0.19376,-0.19989,0,0
0.34692,-0.47592,-0.1928,-0.19986,0,0
0.3525,-0.46251,-0.19892,-0.20635,0,0
0.34926,-0.44684,-0.19195,-0.20335,0,0
0.34975,-0.43259,-0.1906,-0.19806,0,0
0.34992,-0.42627,-0.19145,-0.20029,0,0
0.34728,-0.42658,-0.19621,-0.2001,0,0
0.34604,-0.41879,-0.20018,-0.19842,0,0
0.33689,-0.41166,-0.19532,-0.19926,0,0
0.32763,-0.4108,-0.19573,-0.19451,0,0
0.32677,-0.39314,-0.19949,-0.19445,0,0
0.32158,-0.37605,-0.1894,-0.19948,0,0
0.32371,-0.36521,-0.18975,-0.19689,0,0
0.31464,-0.35483,-0.19349,-0.20128,0,0
0.31597,-0.34478,-0.19377,-0.19455,0,0
0.30752,-0.34171,-0.19397,-0.2008,0,0
0.29333,-0.32436,-0.19816,-0.19493,0,0
0.28814,-0.30457,-0.18959,-0.19149,0,0
0.28049,-0.29388,-0.18813,-0.19689,0,0
0.27417,-0.28707,-0.19358,-0.19541,0,0
0.26527,-0.27806,-0.19592,-0.19621,0,0
0.24834,-0.27183,-0.19459,-0.19466,0,0
0.23063,-0.26821,-0.19627,-0.18984,0,0
0.21631,-0.25246,-0.19783,-0.18937,0,0
0.21026,-0.23461,-0.19055,-0.19141,0,0
0.20321,-0.2302,-0.18929,-0.19637,0,0
0.18971,-0.21372,-0.19736,-0.19577,0,0
0.18203,-0.19259,-0.19011,-0.1919,0,0
0.16207,-0.17449,-0.18733,-0.19539,0,0
0.15491,-0.15661,-0.18914,-0.18802,0,0
0.14424,-0.14615,-0.18927,-0.1957,0,0
0.14115,-0.13372,-0.19373,-0.1936,0,0
0.13101,-0.11927,-0.19254,-0.19815,0,0
0.11046,-0.10806,-0.19133,-0.19392,0,0
0.094945,-0.099206,-0.19328,-0.18767,0,0
0.071319,-0.088972,-0.19469,-0.19069,0,0
0.051802,-0.080812,-0.19386,-0.18582,0,0
0.043712,-0.075131,-0.1951,-0.18829,0,0
0.034258,-0.056249,-0.19659,-0.19515,0,0
0.026868,-0.050912,-0.18867,-0.19433,0,0
0.0028351,-0.046472,-0.1968,-0.19557,0,0
-0.012619,-0.035211,-0.19734,-0.18558,0,0
-0.031851,-0.027248,-0.19324,0.1882,0,0
-0.051231,-0.01294,-0.19522,0.17957,0,0
-0.078689,-0.0042633,-0.19142,0.16923,0,0
-0.086474,0.011728,-0.19479,0.14865,0,0
-0.10166,0.032513,0.18806,0.14316,0,0
-0.1197,0.049986,0.17868,0.11839,0,0
-0.13558,0.057911,0.17067,0.092726,0,0
-0.14535,0.065676,0.16482,0.06691,0,0
-0.15711,0.070853,0.15178,0.041511,0,0
-0.17515,0.094551,0.13916,0.0088931,0,0
-0.18426,0.11381,0.10914,0.02991,0,0
-0.20655,0.13395,0.089043,0.061401,0,0
-0.21607,0.15148,0.061721,0.11062,0,0
-0.2294,0.16625,0.032991,0.14617,0,0
-0.23928,0.1658,0.0013994,0.19434,0,0
-0.25613,0.17545,0.022627,0.20593,0,0
-0.25751,0.17854,0.063779,0.21011,0,0
-0.25951,0.17654,0.095552,0.20083,0,0
-0.26974,0.17761,0.12781,0.2012,0,0
-0.27277,0.17483,0.16516,0.20614,0,0
-0.2786,0.17804,0.19783,0.20182,0,0
-0.28289,0.18079,0.20193,0.2035,0,0
-0.29077,0.16638,0.20165,0.20257,0,0
-0.29466,0.14908,0.19135,0.20473,0,0
-0.29899,0.12869,0.18962,0.20233,0,0
-0.29476,0.12193,0.18777,0.2026,0,0
-0.30008,0.11164,0.19594,0.19746,0,0
-0.30313,0.099813,0.19383,0.20319,0,0
-0.30738,0.092663,0.1929,0.20183,0,0
-0.29585,0.072938,0.19571,0.20255,0,0
-0.29476,0.050975,0.18816,0.19308,0,0
-0.30585,0.022451,0.18682,0.19935,0,0
-0.30349,-0.0015189,0.18289,0.20666,0,0
-0.30917,-0.030288,-0.18531,0.19858,0,0
-0.29676,-0.053565,-0.17638,0.20341,0,0
-0.29226,-0.075603,-0.16896,0.19255,0,0
-0.28351,-0.10133,-0.15458,0.1973,0,0
-0.26909,-0.1314,-0.1321,0.19475,0,0
-0.25547,-0.15888,-0.10322,0.19135,0,0
-0.25335,-0.19081,-0.072996,0.19183,0,0
-0.23745,-0.21819,-0.032159,0.19873,0,0
-0.22652,-0.2583,-0.008744,0.19046,0,0
-0.22193,-0.28233,-0.068043,0.19344,0,0
-0.20242,-0.31258,-0.11486,0.19725,0,0
-0.19612,-0.33182,-0.18111,0.18829,0,0
-0.18802,-0.34884,-0.21154,0.19622,0,0
-0.18478,-0.37821,-0.21021,0.19514,0,0
-0.17339,-0.40054,-0.21762,0.19806,0,0
-0.15824,-0.41632,-0.2134,0.19317,0,0
-0.15615,-0.44118,-0.20946,0.19091,0,0
-0.14724,-0.45496,-0.21492,0.19875,0,0
-0.13436,-0.46475,-0.20827,0.19465,0,0
-0.13278,-0.48361,-0.20587,0.19227,0,0
-0.11862,-0.50015,-0.21132,0.19905,0,0
-0.10065,-0.51453,-0.20992,0.1915,0,0
-0.082074,-0.51714,-0.20863,0.18922,0,0
-0.058968,-0.52395,-0.20157,0.18886,0,0
-0.054061,-0.53846,-0.20409,0.18614,0,0
-0.040329,-0.54477,-0.2087,0.19706,0,0
-0.014783,-0.55292,-0.20379,0.19176,0,0
-1.2578e-05,-0.56437,-0.20489,0.18467,0,0
0.013693,-0.55742,-0.20687,0.19114,0,0
0.026275,-0.548,-0.19583,-0.18904,0,0
0.047731,-0.54798,-0.19435,-0.18446,0,0
0.068417,-0.54021,-0.19999,-0.16959,0,0
0.090625,-0.53491,-0.19534,-0.15636,0,0
0.10801,-0.52929,-0.19682,-0.13733,0,0
0.12887,-0.51973,-0.19663,-0.11862,0,0
0.1378,-0.51969,-0.19426,-0.090755,0,0
0.15888,-0.50415,-0.19998,-0.070357,0,0
0.18108,-0.50434,-0.19068,-0.031294,0,0
0.19801,-0.49143,-0.20011,-0.0056015,0,0
0.21409,-0.48217,-0.19225,-0.042032,0,0
0.22341,-0.48396,-0.19445,-0.08435,0,0
0.23927,-0.47003,-0.20107,-0.12497,0,0
0.24923,-0.45601,-0.19165,-0.17675,0,0
0.25345,-0.44823,-0.19159,-0.20597,0,0
0.26086,-0.43499,-0.19533,-0.20254,0,0
0.26653,-0.41931,-0.19205,-0.20444,0,0
0.27449,-0.41328,-0.1906,-0.2034,0,0
0.29385,-0.40652,-0.19638,-0.20478,0,0
0.31141,-0.39466,-0.19594,-0.21162,0,0
0.31989,-0.39454,-0.19288,-0.21053,0,0
0.32575,-0.37673,-0.19993,-0.20509,0,0
0.33044,-0.36124,-0.18931,-0.20352,0,0
0.33993,-0.34411,-0.1907,-0.20281,0,0
0.35511,-0.34174,-0.18972,-0.2057,0,0
0.35772,-0.33187,-0.19858,-0.20911,0,0
0.34957,-0.32702,-0.19408,-0.20157,0,0
0.34566,-0.32424,-0.19709,-0.1951,0,0
0.34162,-0.30546,-0.19833,-0.19765,0,0
0.34294,-0.29314,-0.18874,-0.19758,0,0
0.33482,-0.28522,-0.19261,-0.20079,0,0
0.33753,-0.28266,-0.19525,-0.19512,0,0
0.32695,-0.26771,-0.19846,-0.20163,0,0
0.3324,-0.25657,-0.19103,-0.19366,0,0
0.31666,-0.25138,-0.19332,-0.20327,0,0
0.32153,-0.23715,-0.19688,-0.19055,0,0
0.32418,-0.23094,-0.19146,-0.20292,0,0
0.33009,-0.21945,-0.19628,-0.20159,0,0
0.31663,-0.2123,-0.1931,-0.20354,0,0
0.30591,-0.20641,-0.19571,-0.19193,0,0
0.29164,-0.19356,-0.19647,-0.19357,0,0
0.28348,-0.17241,-0.19229,-0.19144,0,0
0.27584,-0.15119,-0.18731,-0.19511,0,0
0.265,-0.13385,-0.18727,-0.19541,0,0
0.26248,-0.12969,-0.18959,-0.1935,0,0
0.24303,-0.12195,-0.19751,-0.19849,0,0
0.23629,-0.1016,-0.19536,-0.18833,0,0
0.22359,-0.086476,-0.18779,-0.19595,0,0
0.21845,-0.081431,-0.19093,-0.19238,0,0
0.20715,-0.061198,-0.19697,-0.19692,0,0
0.19516,-0.056178,-0.18786,-0.19322,0,0
0.18568,-0.032309,-0.19699,-0.19281,0,0
0.16744,-0.019849,-0.18568,-0.19431,0,0
0.16382,-0.012019,-0.19252,-0.18905,0,0
0.14735,0.0061084,-0.1953,-0.19783,0,0
0.14234,0.024916,0.1879,-0.19012,0,0
0.13161,0.042514,0.18251,-0.19699,0,0
0.11306,0.059193,0.17473,-0.19356,0,0
0.09705,0.071246,0.16345,-0.18887,0,0
0.078006,0.082822,0.15197,-0.19039,0,0
0.05954,0.10385,0.13569,-0.18857,0,0
0.047272,0.1203,0.10925,-0.18892,0,0
0.024632,0.13879,0.087942,-0.19264,0,0
0.016786,0.15734,0.058961,-0.18642,0,0
0.0071072,0.17469,0.027455,-0.19529,0,0
-0.0081725,0.17436,0.006761,-0.19419,0,0
-0.025162,0.18472,0.03103,0.1892,0,0
-0.039009,0.19152,0.074379,0.18314,0,0
-0.04719,0.1858,0.11055,0.17722,0,0
-0.06578,0.18493,0.1402,0.17118,0,0
-0.087965,0.18901,0.18009,0.15178,0,0
-0.11084,0.18917,0.20245,0.13203,0,0
-0.12765,0.19078,0.20009,0.10945,0,0
-0.15097,0.18555,0.20096,0.087563,0,0
-0.16307,0.18064,0.19686,0.053461,0,0
-0.17704,0.17839,0.19706,0.027574,0,0
-0.20019,0.16785,0.19865,0.0089532,0,0
-0.21883,0.15366,0.19368,0.054493,0,0
-0.23701,0.14016,0.19149,0.095559,0,0
-0.2374,0.12177,0.1919,0.14268,0,0
-0.2413,0.10144,0.18896,0.17949,0,0
-0.2572,0.080507,0.1878,0.20234,0,0
-0.26948,0.054313,0.18744,0.20954,0,0
-0.26856,0.028775,0.18428,0.20737,0,0
-0.28743,-0.003119,0.18468,0.19945,0,0
-0.29132,-0.035273,-0.18024,0.21132,0,0
-0.29683,-0.068862,-0.17303,0.20234,0,0
-0.29005,-0.099091,-0.1584,0.2033,0,0
-0.30002,-0.12007,-0.14059,0.19593,0,0
-0.30076,-0.14599,-0.12213,0.20598,0,0
-0.30386,-0.181,-0.089963,0.20044,0,0
-0.30059,-0.20981,-0.048314,0.20186,0,0
-0.31339,-0.24648,-0.010072,0.19804,0,0
-0.31791,-0.28036,-0.043939,0.20768,0,0
-0.3156,-0.3174,-0.09834,0.20271,0,0
-0.30951,-0.34632,-0.16371,0.19861,0,0
-0.30726,-0.37525,-0.21735,0.19635,0,0
-0.31027,-0.40825,-0.21736,0.19865,0,0
-0.30399,-0.42793,-0.21979,0.20181,0,0
-0.30408,-0.45896,-0.21181,0.19623,0,0
-0.31024,-0.49001,-0.21862,0.20005,0,0
-0.29648,-0.50771,-0.21863,0.20369,0,0
-0.28837,-0.52128,-0.21062,0.19175,0,0
-0.27885,-0.53314,-0.20814,0.19513,0,0
-0.2679,-0.54249,-0.20712,0.19429,0,0
-0.25095,-0.55532,-0.20561,0.19343,0,0
-0.22917,-0.57143,-0.2077,0.18983,0,0
-0.22138,-0.57576,-0.20967,0.18693,0,0
-0.21041,-0.59188,-0.20259,0.19533,0,0
-0.20278,-0.60543,-0.20968,0.19342,0,0
-0.18378,-0.60956,-0.20813,0.19542,0,0
-0.17436,-0.60421,-0.20248,0.1886,0,0
-0.15598,-0.60362,-0.19679,0.19435,0,0
-0.14026,-0.61462,-0.19964,0.18897,0,0
-0.12654,-0.61875,-0.2066,0.19057,0,0
-0.1168,-0.61128,-0.20247,0.19177,0,0
-0.10291,-0.61242,-0.19552,0.19416,0,0
-0.08442,-0.60319,-0.20068,0.19166,0,0
-0.069025,-0.5984,-0.19446,0.18891,0,0
-0.047912,-0.59683,-0.19713,0.19076,0,0
-0.032813,-0.60159,-0.19906,0.18733,0,0
-0.019947,-0.59241,-0.20285,0.19094,0,0
-0.008238,-0.5804,-0.19449,0.19228,0,0
0.00084767,-0.56548,-0.19279,0.19297,0,0
0.01466,-0.556,-0.19105,-0.19438,0,0
0.028486,-0.55543,-0.19431,-0.18861,0,0
0.045178,-0.55711,-0.19966,-0.18291,0,0
0.069801,-0.55395,-0.20101,-0.17215,0,0
0.09077,-0.5511,-0.1981,-0.15343,0,0
0.11676,-0.54181,-0.19829,-0.13747,0,0
0.13683,-0.54215,-0.19442,-0.1111,0,0
0.1467,-0.54168,-0.2002,-0.087295,0,0
0.16408,-0.54246,-0.19972,-0.064068,0,0
0.17418,-0.52725,-0.20047,-0.026753,0,0
0.18721,-0.51677,-0.19088,-0.0037182,0,0
0.20084,-0.51107,-0.19372,-0.042923,0,0
0.21523,-0.50764,-0.19657,-0.083446,0,0
0.2247,-0.50792,-0.19795,-0.12695,0,0
0.22467,-0.50127,-0.20017,-0.16893,0,0
0.23804,-0.48121,-0.19601,-0.19998,0,0
0.24733,-0.46366,-0.18796,-0.20802,0,0
0.25523,-0.45282,-0.18947,-0.20557,0,0
0.26523,-0.45246,-0.19349,-0.20474,0,0
0.26749,-0.43496,-0.19979,-0.206,0,0
0.28188,-0.42701,-0.1895,-0.20136,0,0
0.28291,-0.41291,-0.19523,-0.20863,0,0
0.29112,-0.40976,-0.19154,-0.20062,0,0
0.30442,-0.39452,-0.19811,-0.20493,0,0
0.30474,-0.3882,-0.19085,-0.20798,0,0
0.31504,-0.37882,-0.19621,-0.20019,0,0
0.32004,-0.36842,-0.19437,-0.20619,0,0
0.3126,-0.35819,-0.19376,-0.203,0,0
0.30327,-0.3476,-0.19386,-0.19554,0,0
0.31239,-0.33804,-0.19365,-0.1944,0,0
0.31278,-0.32523,-0.19427,-0.20547,0,0
0.32308,-0.31753,-0.19232,-0.20023,0,0
0.32197,-0.29526,-0.19538,-0.20618,0,0
0.32044,-0.29099,-0.18664,-0.19933,0,0
0.3184,-0.27521,-0.19744,-0.19908,0,0
0.319,-0.26369,-0.19053,-0.19878,0,0
0.31292,-0.25643,-0.19309,-0.20036,0,0
0.3097,-0.23448,-0.19565,-0.19636,0,0
0.29718,-0.22811,-0.18683,-0.19807,0,0
0.29809,-0.2121,-0.19618,-0.19249,0,0
0.27934,-0.2038,-0.19039,-0.20054,0,0
0.26142,-0.19843,-0.19502,-0.18875,0,0
0.25318,-0.17777,-0.19678,-0.18925,0,0
0.23606,-0.16336,-0.1876,-0.19505,0,0
0.22187,-0.14216,-0.19135,-0.18973,0,0
0.21392,-0.13438,-0.18728,-0.19149,0,0
0.20893,-0.11563,-0.19533,-0.19523,0,0
0.2026,-0.097254,-0.18875,-0.197,0,0
0.19226,-0.079281,-0.18897,-0.1962,0,0
0.1771,-0.056344,-0.18922,-0.19379,0,0
0.17039,-0.049713,-0.18624,-0.19091,0,0
0.16021,-0.026336,-0.19602,-0.19598,0,0
